timestamp,http_method,endpoint_path,status_code,response_time,ip_address,user_agent,request_headers,request_body,response_size,error_message,correlation_id,is_anomalous
2025-04-02T23:31:15.677359,PUT,/api/users,200,0.284,7.0.23.80,PostmanRuntime/7.28.0,"{""Accept"": ""application/json"", ""Content-Type"": ""application/json"", ""User-Agent"": ""python-requests/2.25.1"", ""Authorization"": ""Bearer cf53a67c73c04a3d9e19e05443f23a14""}","{""name"": ""James Simpson"", ""email"": ""clayton83@example.net"", ""role"": ""admin""}",7149,,65604c20-674f-432a-b99a-2f713d521387,False
2025-04-03T05:31:15.725359,POST,/api/orders,200,0.204,139.115.171.167,PostmanRuntime/7.28.0,"{""Accept"": ""application/json"", ""Content-Type"": ""application/json"", ""User-Agent"": ""Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0 Mobile/15E148 Safari/604.1"", ""Authorization"": ""Bearer 8771f537bb5e42f4b4ae60dd96ccf7e8""}","{""product_id"": ""fa265c87f9f74e2fbfeca5f8de7f96db"", ""quantity"": 2, ""shipping_address"": ""USCGC Moore\nFPO AP 26389""}",4578,,e982b90f-6153-43de-86a3-f46ba8279b2e,False
2025-04-08T04:25:52.267358,DELETE,/api/shipping,204,0.152,8.28.121.212,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0 Mobile/15E148 Safari/604.1","{""Accept"": ""application/json"", ""Content-Type"": ""application/json"", ""User-Agent"": ""Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0 Mobile/15E148 Safari/604.1"", ""Authorization"": ""Bearer 1658ff767480434cbea8f16b880aa1f0""}","{""params"": {""query"": ""Accept wide what society whatever life magazine conference.""}}",6115,,90fa213d-032f-4bc0-9606-4211aacd651b,False
2025-03-26T01:48:08.311391,DELETE,/api/payments,200,8.552,91.154.40.154,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36","{""Accept"": ""application/json"", ""Content-Type"": ""application/json"", ""User-Agent"": ""python-requests/2.25.1"", ""Authorization"": ""Bearer 88310f0ad4a74c05a76c300d238bbdfc""}","""{'order_id': '143672d22f244d1b9c893d21bb811d07', 'payment_method': 'bank_transfer', 'amount': -100""",588,,c5c32546-53d1-477a-9dab-77ca90baaff6,True
2025-04-14T12:31:16.057391,PATCH,/api/settings,200,0.249,25.237.89.165,PostmanRuntime/7.28.0,"{""Accept"": ""application/json"", ""Content-Type"": ""application/json"", ""User-Agent"": ""PostmanRuntime/7.28.0"", ""Authorization"": ""Bearer cabd3e7500184b4da83cf0ed0d8f9f90""}","{""params"": {""query"": ""Particular book person.""}}",5584,,c73f09c7-cefc-4559-83d5-5260ab75a7d3,False
2025-04-12T07:31:16.267360,POST,/api/settings,200,0.086,165.68.39.236,PostmanRuntime/7.28.0,"{""Accept"": ""application/json"", ""Content-Type"": ""application/json"", ""User-Agent"": ""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36"", ""Authorization"": ""Bearer 9df7a36a11314eb59503ab9742b79c0e""}","{""params"": {""query"": ""Billion make would raise public young bit.""}}",1090,,e32c5d66-a567-4228-9c72-bd9b382a7ca0,False
2025-04-05T19:00:17.293357,GET,/api/notifications,201,0.12,85.201.191.15,python-requests/2.25.1,"{""Accept"": ""application/json"", ""Content-Type"": ""application/json"", ""User-Agent"": ""python-requests/2.25.1"", ""Authorization"": ""Bearer f60ee70e3c71471aa41daaee3e5a3a90""}","{""params"": {""query"": ""Show away policy baby current home line chair.""}}",4285,,d457736c-0091-47ca-a25a-b2b80dabfc05,False
2025-04-13T07:31:15.445360,POST,/api/auth/login,200,0.14,235.124.214.40,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36","{""Accept"": ""application/json"", ""Content-Type"": ""application/json"", ""User-Agent"": ""Mozilla/5.0 (iPad; CPU OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0 Mobile/15E148 Safari/604.1"", ""Authorization"": ""Bearer 887113c7fbaf48d2931c9d91a99833e2""}","{""username"": ""natalie01"", ""password"": ""password123""}",8087,,cc7d75c4-2ae2-443e-bce6-8c15ab7a0921,False
2025-03-25T06:04:52.283357,GET,/api/products,201,0.168,156.164.54.77,PostmanRuntime/7.28.0,"{""Accept"": ""application/json"", ""Content-Type"": ""application/json"", ""User-Agent"": ""Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0 Mobile/15E148 Safari/604.1""}","{""category"": ""food"", ""price_range"": ""37-629""}",3507,,d90e6f77-4091-422f-8b69-9a3057267b68,False
2025-04-15T07:05:04.265358,PUT,/api/orders,500,0.219,96.42.78.87,PostmanRuntime/7.28.0,"{""Accept"": ""application/json"", ""Content-Type"": ""application/json"", ""User-Agent"": ""PostmanRuntime/7.28.0"", ""Authorization"": ""Bearer e278d6d29a544df997754bab01570793""}","{""product_id"": ""4200eaad6480449bb7c633a6c8b6ba26"", ""quantity"": 7, ""shipping_address"": ""115 Tracey Key\nKnoxborough, TX 87044""}",715,Unhandled exception occurred,3fe3a9f1-d9ac-4d33-a041-e68dc5682015,False
2025-03-27T23:31:15.616359,GET,/api/products,200,0.268,30.48.127.16,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.1 Safari/605.1.15","{""Accept"": ""application/json"", ""Content-Type"": ""application/json"", ""User-Agent"": ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36""}","{""category"": ""electronics"", ""price_range"": ""43-356""}",1338,,e7704d14-b249-421c-9c8e-af80b33bd88d,False
2025-03-26T19:57:04.285359,POST,/api/auth/logout,204,0.28,188.140.250.143,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36","{""Accept"": ""application/json"", ""Content-Type"": ""application/json"", ""User-Agent"": ""Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0 Mobile/15E148 Safari/604.1"", ""Authorization"": ""Bearer 6c2e0df46f7040c9a3d9ee7599ed6e43""}","{""params"": {""query"": ""See agent north we investment drug several partner.""}}",6858,,82315b4e-4726-423e-b2f5-4ee217ecd047,False
2025-04-07T05:11:57.309395,GET,/api/notifications,403,8.054,55.48.88.190,python-requests/2.25.1,"{""Accept"": ""application/json"", ""Content-Type"": ""application/json"", ""User-Agent"": ""PostmanRuntime/7.28.0"", ""Authorization"": ""Bearer f9e9120525ab493c9f83795aad7791da""}","{""params"": {""query"": ""It employee professor.""}}",284,IP address blocked,831eea0c-32b1-4d3a-b613-903d6e57d9c6,True
2025-03-26T07:48:21.290360,GET,/api/payments,204,0.224,80.193.184.247,python-requests/2.25.1,"{""Accept"": ""application/json"", ""Content-Type"": ""application/json"", ""User-Agent"": ""Mozilla/5.0 (iPad; CPU OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0 Mobile/15E148 Safari/604.1"", ""Authorization"": ""Bearer 56b1da668ba04edd800bda9b616aa974""}","{""order_id"": ""657cfa7302a44c9fa82eb2b95c2cd64c"", ""payment_method"": ""paypal"", ""amount"": 513.45}",6325,,d7798362-1045-4016-903d-3ecc551ef278,False
2025-04-12T16:42:45.266359,POST,/api/auth/login,204,0.142,72.118.145.83,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0 Mobile/15E148 Safari/604.1","{""Accept"": ""application/json"", ""Content-Type"": ""application/json"", ""User-Agent"": ""Mozilla/5.0 (iPad; CPU OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0 Mobile/15E148 Safari/604.1"", ""Authorization"": ""Bearer 29c9a4d3820645edb8ed670da9db6ea7""}","{""username"": ""obarton"", ""password"": ""password123""}",8008,,de7ac065-ef15-4587-8ede-2cbf4ac292b1,False
2025-04-05T18:31:15.439359,POST,/api/auth/login,200,9.077,13.112.12.139,python-requests/2.25.1,"{""Accept"": ""application/json"", ""Content-Type"": ""application/json"", ""User-Agent"": ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36"", ""Authorization"": ""Bearer cc32aa1e05d7410090c6f14b68d14802""}","{""username"": ""david84""}",7622,,00833ad6-d1be-411b-9db0-6cd0e2f6f299,True
2025-04-10T22:41:16.248358,GET,/api/settings,201,0.059,206.136.203.45,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.1 Safari/605.1.15","{""Accept"": ""application/json"", ""Content-Type"": ""application/json"", ""User-Agent"": ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36"", ""Authorization"": ""Bearer 786e74f7e59f43f9b26a45e6aee4a266""}","{""params"": {""query"": ""Company have next.""}}",8123,,4ccbc3d3-68fa-4d6e-ba4f-dea3d4a07787,False
2025-04-13T12:29:13.256360,POST,/api/auth/logout,401,0.094,99.126.75.1,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36","{""Accept"": ""application/json"", ""Content-Type"": ""application/json"", ""User-Agent"": ""PostmanRuntime/7.28.0"", ""Authorization"": ""Bearer 4816cec7ad0d42399ccf0e74a16a4936""}","{""params"": {""query"": ""Alone front administration itself answer popular.""}}",403,Invalid authentication credentials,a2493f6f-8a14-4468-8ab5-e562c61b19b0,False
2025-03-19T23:22:34.265358,GET,/api/payments,204,0.227,213.182.222.133,python-requests/2.25.1,"{""Accept"": ""application/json"", ""Content-Type"": ""application/json"", ""User-Agent"": ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36"", ""Authorization"": ""Bearer 12c84b25093848ce975ad82b0fb721b2""}","{""order_id"": ""72e9f832d17342aabe689febb3b63c62"", ""payment_method"": ""credit_card"", ""amount"": 730.58}",2336,,a79ffde3-0c57-4b4b-ad1d-8b374520f834,False
2025-03-25T22:31:16.254360,DELETE,/api/settings,200,0.142,126.247.79.219,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0 Mobile/15E148 Safari/604.1","{""Accept"": ""application/json"", ""Content-Type"": ""application/json"", ""User-Agent"": ""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.1 Safari/605.1.15"", ""Authorization"": ""Bearer 50cf31a8176144498e7e1304832d4cfb""}","{""params"": {""query"": ""Himself allow price decide police property.""}}",1279,,7b9cb62d-b570-4d66-a86b-f9dd29d70c81,False
2025-03-26T22:46:17.269360,PUT,/api/orders,201,0.113,2.116.15.115,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.1 Safari/605.1.15","{""Accept"": ""application/json"", ""Content-Type"": ""application/json"", ""User-Agent"": ""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.1 Safari/605.1.15"", ""Authorization"": ""Bearer 472be1f850a54214bc6ca84468694676""}","{""product_id"": ""ad8a006fb92b4cc79e2e48d6d24d07f4"", ""quantity"": 6, ""shipping_address"": ""31793 Thomas Plaza Apt. 103\nGeorgeburgh, GA 80971""}",7409,,6c37d720-6f18-4ae3-a958-bee9093a662b,False
2025-04-05T18:31:16.011394,GET,/api/users,200,0.266,227.130.109.161,"Mozilla/5.0 (iPad; CPU OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0 Mobile/15E148 Safari/604.1","{""Accept"": ""application/json"", ""Content-Type"": ""application/json"", ""User-Agent"": ""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.1 Safari/605.1.15"", ""Authorization"": ""Bearer 01c30e0805e14987b73cf6bc6b1ff9b7""}","{""name"": ""Edward Williamson"", ""email"": ""juanewing@example.net"", ""role"": ""admin""}",3993,,42da6753-0ea7-467d-965a-2643342d5e0a,False
2025-04-04T01:26:39.253360,GET,/api/users,201,0.088,158.80.170.66,python-requests/2.25.1,"{""Accept"": ""application/json"", ""Content-Type"": ""application/json"", ""User-Agent"": ""Mozilla/5.0 (iPad; CPU OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0 Mobile/15E148 Safari/604.1"", ""Authorization"": ""Bearer 5d066be7484a4e50a754447c1b0a2054""}","{""name"": ""April Norris"", ""email"": ""michael23@example.net"", ""role"": ""user""}",1482,,4427aefa-4116-4a59-b57c-12e1c2231fc8,False
2025-04-06T18:34:17.281358,GET,/api/payments,204,0.114,21.202.223.175,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.1 Safari/605.1.15","{""Accept"": ""application/json"", ""Content-Type"": ""application/json"", ""User-Agent"": ""PostmanRuntime/7.28.0"", ""Authorization"": ""Bearer 2c89c1d915594d2582b60e605d998f8c""}","{""order_id"": ""3c1e77e610714f458c2aa509dec35987"", ""payment_method"": ""credit_card"", ""amount"": 14.98}",5399,,1b3a0901-c59d-452e-85a2-c7f103665353,False
2025-03-31T17:38:07.259359,DELETE,/api/notifications,200,0.059,213.192.36.77,"Mozilla/5.0 (iPad; CPU OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0 Mobile/15E148 Safari/604.1","{""Accept"": ""application/json"", ""Content-Type"": ""application/json"", ""User-Agent"": ""PostmanRuntime/7.28.0"", ""Authorization"": ""Bearer 103c55b59bbc4fb7946e5ff3bf8e9bac""}","{""params"": {""query"": ""Ahead drop radio player professor try work.""}}",2278,,c29eb703-977a-45f3-8c73-f9ed66d1ec26,False
2025-03-31T21:31:16.261359,GET,/api/settings,200,0.161,28.123.248.235,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36","{""Accept"": ""application/json"", ""Content-Type"": ""application/json"", ""User-Agent"": ""PostmanRuntime/7.28.0"", ""Authorization"": ""Bearer 07404d3c544a40289772c6299566d0f4""}","{""params"": {""query"": ""Worry should technology measure never travel firm.""}}",2861,,fdb238e1-63ac-4965-9363-ce78f3642d81,False
2025-04-13T03:31:15.848359,PATCH,/api/analytics,200,0.061,177.157.24.96,PostmanRuntime/7.28.0,"{""Accept"": ""application/json"", ""Content-Type"": ""application/json"", ""User-Agent"": ""python-requests/2.25.1"", ""Authorization"": ""Bearer 2674eecc020b419990802e438c0cdd64""}","{""params"": {""query"": ""Treat open source only two.""}}",1010,,7cdcc0c5-eb98-47c2-9f10-d754cebe2439,False
2025-04-03T23:31:15.487359,GET,/api/users,200,0.096,178.92.91.80,python-requests/2.25.1,"{""Accept"": ""application/json"", ""Content-Type"": ""application/json"", ""User-Agent"": ""Mozilla/5.0 (iPad; CPU OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0 Mobile/15E148 Safari/604.1"", ""Authorization"": ""Bearer d63d9e39c60946e6aa70822b25a64c8b""}","{""name"": ""Deborah Mathis"", ""email"": ""jonesjason@example.com"", ""role"": ""user""}",5362,,f226d36a-9511-487b-856e-dce526246838,False
2025-03-30T08:31:16.114360,PATCH,/api/settings,200,0.224,209.220.1.229,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.1 Safari/605.1.15","{""Accept"": ""application/json"", ""Content-Type"": ""application/json"", ""User-Agent"": ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36"", ""Authorization"": ""Bearer 69b470308aa84a87aeaa40dcb773d3af""}","{""params"": {""query"": ""Ground quality five range newspaper hand kitchen.""}}",7973,,35547e1d-58f8-4e78-aada-096f200da471,False
2025-03-25T19:26:08.302358,POST,/api/orders,504,9.798,253.155.250.243,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36","{""Accept"": ""application/json"", ""Content-Type"": ""application/json"", ""User-Agent"": ""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.1 Safari/605.1.15"", ""Authorization"": ""Bearer 9dfb1f09a90647f09a4fde8bf62799a2""}","{""product_id"": ""invalid-id"", ""quantity"": -5, ""shipping_address"": ""8233 James Shores Apt. 995\nAlvaradostad, KY 91931""}",602,Request timed out,1bd7cf7f-409e-47af-b25c-de3bbeef7827,True
2025-03-21T03:55:43.269360,DELETE,/api/notifications,201,0.37,125.27.105.94,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36","{""Accept"": ""application/json"", ""Content-Type"": ""application/json"", ""User-Agent"": ""Mozilla/5.0 (iPad; CPU OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0 Mobile/15E148 Safari/604.1"", ""Authorization"": ""Bearer b5d8785ac619451aac68c6f3f8403f4b""}","{""params"": {""query"": ""Have organization sound cause role speech.""}}",4148,,88e7b6ba-aecc-4965-9f6b-c4e200b174f8,False
2025-03-22T04:22:07.289358,GET,/api/payments,204,0.072,128.119.122.197,python-requests/2.25.1,"{""Accept"": ""application/json"", ""Content-Type"": ""application/json"", ""User-Agent"": ""PostmanRuntime/7.28.0"", ""Authorization"": ""Bearer ccee458ef5854a2e992e39c5cea41e9b""}","{""order_id"": ""30ab889e17bc408d98101b198344167d"", ""payment_method"": ""paypal"", ""amount"": 269.93}",3776,,0367467b-4407-48f2-aa3c-c3be105a3e48,False
2025-04-15T04:06:54.296359,GET,/api/users,200,0.248,100.131.176.231,PostmanRuntime/7.28.0,"{""Accept"": ""application/json"", ""Content-Type"": ""application/json"", ""User-Agent"": ""Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0 Mobile/15E148 Safari/604.1"", ""Authorization"": ""Bearer cd8f44fe25c440448ad673368900f9d6""}","{""name"": ""Patrick Orr"", ""email"": ""lauren98@example.org"", ""role"": ""admin""}",8118,,72d91a44-b7be-440a-b023-2f3808dd6b5f,False
2025-03-24T13:00:32.282358,DELETE,/api/notifications,200,0.341,5.191.6.24,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36","{""Accept"": ""application/json"", ""Content-Type"": ""application/json"", ""User-Agent"": ""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.1 Safari/605.1.15"", ""Authorization"": ""Bearer e959e551b42842f49337ea5575ab6dfb""}","{""params"": {""query"": ""Commercial sister stop role manager very.""}}",3878,,6193a8e4-0df8-4219-b017-abaeef140034,False
2025-03-25T01:19:08.261359,GET,/api/orders,204,0.25,138.203.190.9,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36","{""Accept"": ""application/json"", ""Content-Type"": ""application/json"", ""User-Agent"": ""python-requests/2.25.1"", ""Authorization"": ""Bearer 9e39cbec947d4b598f40e5d06855ab77""}","{""product_id"": ""ae56717b01ef475ea855503d6c6e47a3"", ""quantity"": 2, ""shipping_address"": ""057 Stewart Brook Apt. 531\nEast Jessicaberg, GU 53953""}",7151,,562b2135-27f5-4251-8c53-9d2e46c283ab,False
2025-04-06T22:31:15.588359,POST,/api/auth/login,200,0.258,182.108.219.2,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0 Mobile/15E148 Safari/604.1","{""Accept"": ""application/json"", ""Content-Type"": ""application/json"", ""User-Agent"": ""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36"", ""Authorization"": ""Bearer 5819e6017f234bb9bf4a4704d0eba21c""}","{""username"": ""adamwilliams"", ""password"": ""password123""}",1298,,a30da968-7b77-49a8-93be-73255dc0ffe7,False
2025-03-31T08:55:34.279358,DELETE,/api/shipping,200,0.257,146.178.106.205,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36","{""Accept"": ""application/json"", ""Content-Type"": ""application/json"", ""User-Agent"": ""python-requests/2.25.1"", ""Authorization"": ""Bearer fb8773b18e0746b9b571c17dcdd064a3""}","{""params"": {""query"": ""Position member nice yard.""}}",7075,,638fb584-8bfd-479b-87a6-1bb6b0eace0a,False
2025-04-04T12:35:58.311391,PATCH,/api/analytics,503,2.744,16.167.18.152,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36","{""Accept"": ""application/json"", ""Content-Type"": ""application/json"", ""User-Agent"": ""Mozilla/5.0 (iPad; CPU OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0 Mobile/15E148 Safari/604.1"", ""Authorization"": ""Bearer f9b2eff4feac4473b20f981cc9700316""}","{""params"": {""query"": ""Modern determine thus south candidate read final.""}}",944,Server is overloaded,63921ae1-0258-4626-8267-a4a5a5606877,True
2025-03-17T09:42:07.257359,POST,/api/auth/logout,200,0.053,110.63.104.58,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.1 Safari/605.1.15","{""Accept"": ""application/json"", ""Content-Type"": ""application/json"", ""User-Agent"": ""Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0 Mobile/15E148 Safari/604.1"", ""Authorization"": ""Bearer 0e9a61e72216401ea66fa58addcb167d""}","{""params"": {""query"": ""Entire without near production trade near head.""}}",6631,,ebb9a1a8-79d3-48eb-b4fd-d14b9ef6b66e,False
2025-04-12T12:00:40.289358,POST,/api/auth/login,204,0.307,63.9.247.166,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36","{""Accept"": ""application/json"", ""Content-Type"": ""application/json"", ""User-Agent"": ""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36"", ""Authorization"": ""Bearer 96f32d75e90945b7a0ac0ce9ad4f527d""}","{""username"": ""johnsonlee"", ""password"": ""password123""}",5109,,e2a8e2bc-3c43-4d9d-9bcb-97b3cf710c3a,False
2025-03-18T04:31:15.570393,DELETE,/api/users,200,0.093,253.86.27.39,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.1 Safari/605.1.15","{""Accept"": ""application/json"", ""Content-Type"": ""application/json"", ""User-Agent"": ""Mozilla/5.0 (iPad; CPU OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0 Mobile/15E148 Safari/604.1"", ""Authorization"": ""Bearer 47bcf3c4b6a84ddbbb0206eba0a189b4""}","{""name"": ""Kathleen Woodward"", ""email"": ""adammoreno@example.net"", ""role"": ""admin""}",1798,,3df8f88e-97f4-4d11-9efc-3cf0d4c56f96,False
2025-04-15T14:31:16.192360,PATCH,/api/analytics,200,0.299,31.235.201.175,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36","{""Accept"": ""application/json"", ""Content-Type"": ""application/json"", ""User-Agent"": ""Mozilla/5.0 (iPad; CPU OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0 Mobile/15E148 Safari/604.1"", ""Authorization"": ""Bearer 1d398824a4814dc7b16227e64aedb5df""}","{""params"": {""query"": ""Will up exist outside news which.""}}",6229,,e06ec073-cad2-4357-9309-49fba2b820c2,False
2025-03-30T09:31:15.824360,GET,/api/users,200,0.198,235.180.140.158,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0 Mobile/15E148 Safari/604.1","{""Accept"": ""application/json"", ""Content-Type"": ""application/json"", ""User-Agent"": ""Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0 Mobile/15E148 Safari/604.1"", ""Authorization"": ""Bearer 5bc2d9bc45bb4d24b2f7fc5455957f41""}","{""name"": ""Eric Fisher"", ""email"": ""kylejones@example.net"", ""role"": ""guest""}",882,,f0ce7d97-8527-4406-8b99-5792933674a3,False
2025-03-17T20:31:16.322359,PATCH,/api/payments,200,0.254,254.42.12.188,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.1 Safari/605.1.15","{""Accept"": ""application/json"", ""Content-Type"": ""application/json"", ""User-Agent"": ""Mozilla/5.0 (iPad; CPU OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0 Mobile/15E148 Safari/604.1"", ""Authorization"": ""Bearer 8137944d0037433789909f7161766d15""}","{""order_id"": ""df52f04f2bdc4025961dbb4674e5b334"", ""payment_method"": ""paypal"", ""amount"": 341.74}",5199,,e7e80a89-0e7e-432b-ab3e-fe1853cef431,False
2025-04-10T09:13:40.263360,POST,/api/auth/logout,201,0.397,180.122.28.91,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36","{""Accept"": ""application/json"", ""Content-Type"": ""application/json"", ""User-Agent"": ""Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0 Mobile/15E148 Safari/604.1"", ""Authorization"": ""Bearer 62c22de6fd194d9ab6ed8c5705776294""}","{""params"": {""query"": ""Air anything stay take she truth impact.""}}",6286,,c33bb155-24c0-4fb5-874b-6d8a60e97bf4,False
